contractor,month,row,level,block,waste,CF2,CF3,cr-cf2,cr-cf3,cr-oxid,cr-sum,CF3-LP,OXID,ton,sum
Apadana,9,29,1480,E15175-1480A,372,0,0,0,0,0,0,0,0,27900,372
Apadana,9,30,1255,E14963-1255A,332,1,0,0,0,0,0,0,0,24980,333
Apadana,9,31,1195,E15167-1195A,67,70,206,11,153,0,164,0,0,40225,507
Apadana,9,32,1210,E15168-1210A,165,0,0,0,0,0,0,0,0,12375,165
Apadana,9,33,1480,E15174-1480A,87,0,0,0,0,0,0,0,0,6525,87
Apadana,9,34,1195,E15164-1195A,481,0,0,0,0,0,0,0,0,36075,481
Apadana,9,35,1480,EL847-1480A,148,0,0,0,0,0,0,0,0,11100,148
Apadana,9,36,1480,E15201-1480A,417,0,0,0,0,0,0,0,0,31275,417
Apadana,9,37,1195,E15180-1195A,254,153,57,1,5,0,6,0,0,36330,470
Apadana,9,38,1480,E15176-1480A,325,0,0,0,0,0,0,0,0,24375,325
Apadana,9,39,1480,E15203-1480A,251,0,0,0,0,0,0,0,0,18825,251
Apadana,9,40,1480,E15197-1480A,151,0,0,0,0,0,0,0,0,11325,151
Apadana,9,41,1195,E15170-1195A,650,1,0,0,0,0,0,0,0,48830,651
Apadana,9,42,1480,E15206-1480A,384,0,0,0,0,0,0,0,0,28800,384
Apadana,9,43,1480,E15207-1480A,270,0,0,0,0,0,0,0,0,20250,270
Apadana,9,44,1195,E15196-1195A,227,3,0,0,0,0,0,0,0,17265,230
Apadana,9,45,1195,E15163-1195A,192,0,0,0,0,0,0,0,0,14400,192
Apadana,9,46,1480,EL848-1480A,154,0,0,0,0,0,0,0,0,11550,154
Apadana,9,47,1195,E15173-1195A,658,13,0,0,0,0,0,0,0,50390,671
Apadana,9,48,1480,E15179-1480A,25,0,0,0,0,0,0,0,0,1875,25
Apadana,9,49,1480,E15210-1480A,112,0,0,0,0,0,0,0,0,8400,112
Apadana,9,50,1465,E15209-1465A,120,0,0,0,0,0,0,0,0,9000,120
Apadana,9,51,1195,E15208-1195A,231,0,0,0,0,0,0,0,0,17325,231
Apadana,9,52,1465,E15226-1465A,287,1,0,0,0,0,0,0,0,21605,288
Apadana,10,1,1495,East-dump,11,0,0,0,0,0,0,0,0,825,11
Apadana,10,2,1255,E14982-1255T,11,0,0,0,0,0,0,0,0,825,11
Apadana,10,3,1255,E14904-1255A,37,0,3,0,0,0,0,0,0,3015,40
Apadana,10,4,1195,E15086-1195A,195,0,0,0,0,0,0,0,0,14625,195
Apadana,10,5,1195,E15167-1195A,26,37,0,19,0,0,19,0,0,6430,82
Apadana,10,6,1240,E15172-1240,116,0,0,0,0,0,0,0,0,8700,116
Apadana,10,7,1480,E15176-1480A,136,0,0,0,0,0,0,0,0,10200,136
Apadana,10,8,1195,E15170-1195A,106,0,0,0,0,0,0,0,0,7950,106
Apadana,10,9,1195,E15163-1195A,368,0,0,0,0,0,0,0,0,27600,368
Apadana,10,10,1480,EL848-1480A,31,0,0,0,0,0,0,0,0,2325,31
Apadana,10,11,1195,E15173-1195A,55,0,0,0,0,0,0,0,0,4125,55
Apadana,10,12,1480,E15210-1465A,88,0,0,0,0,0,0,0,0,6600,88
Apadana,10,13,1465,E15209-1465A,174,0,0,0,0,0,0,0,0,13050,174
Apadana,10,14,1195,E15208-1195A,82,0,0,0,0,0,0,0,0,6150,82
Apadana,10,15,1465,E15226-1465A,561,0,0,0,0,0,0,0,0,42075,561
Apadana,10,16,1465,E15129-1465A,779,0,0,0,0,0,0,0,0,58425,779
Apadana,10,17,1465,E15162-1465A,582,0,0,0,0,0,0,0,0,43650,582
Apadana,10,18,1195,E15171-1195A,541,49,12,0,3,0,3,0,0,45695,605
Apadana,10,19,1195,E15165-1195A,350,0,0,0,0,0,0,0,0,26250,350
Apadana,10,20,1465,E15228-1465A,453,0,0,0,0,0,0,0,0,33975,453
Apadana,10,21,1180,E15227-1180A,127,170,111,0,83,0,83,0,0,38645,491
Apadana,10,22,1180,E15231-1180A,68,2,203,0,150,0,150,0,0,33500,423
Apadana,10,23,1180,E15231-1180A-P,0,0,68,0,23,0,23,0,0,7280,91
Apadana,10,24,1195,E15199-1195A,669,60,2,0,0,0,0,0,0,55135,731
Apadana,10,25,1195,E15233-1195A,232,9,0,0,0,0,0,0,0,18120,241
Apadana,10,26,1465,E15169-1465A,419,0,0,0,0,0,0,0,0,31425,419
Apadana,10,27,1465,E15234-1465A,228,0,0,0,0,0,0,0,0,17100,228
Apadana,10,28,1180,E15232-1180A,733,116,0,1,0,0,1,0,0,64335,850
Apadana,10,29,1465,E15229-1465A,375,0,0,0,0,0,0,0,0,28125,375
Apadana,10,30,1465,E15230-1465A,467,0,0,0,0,0,0,0,0,35025,467
Apadana,10,31,1195,E15200-1195A,713,8,0,1,0,0,1,0,0,54195,722
Apadana,10,32,1465,E15238-1465A,657,2,0,0,0,0,0,0,0,49435,659
Apadana,10,33,1195,E15235-1195A,146,0,0,0,0,0,0,0,0,10950,146
Apadana,10,34,1180,E15270-1180A,281,64,7,77,11,0,88,0,0,33795,440
Apadana,10,35,1180,E15237-1180A,19,179,218,146,238,0,384,0,0,63905,800
Apadana,10,36,1465,E15266-1465A,455,0,0,0,0,0,0,0,0,34125,455
Apadana,10,37,1465,E15267-1465A,115,0,0,0,0,0,0,0,0,8625,115
Apadana,10,38,1240,E15300-1240A,228,0,0,0,0,0,0,0,0,17100,228
Apadana,10,39,1465,E15269-1465A,354,0,0,0,0,0,0,0,0,26550,354
Apadana,10,40,1240,E15272-1240A,299,0,0,0,0,0,0,0,0,22425,299
Apadana,10,41,1180,E15236-1180A,63,85,158,128,168,0,296,0,0,47845,602
Apadana,10,42,1255,E14943-1255A,11,0,0,0,0,0,0,0,0,825,11
Apadana,10,43,1465,E15263-1465A,251,0,0,0,0,0,0,0,0,18825,251
Apadana,10,44,1225,E15219-1225A,162,0,0,0,0,0,0,0,0,12150,162
Apadana,10,45,1195,E15178-1195A,224,0,0,0,0,0,0,0,0,16800,224
Apadana,10,46,1240,E15311-1240A,272,0,0,0,0,0,0,0,0,20400,272
Apadana,11,1,1495,East-dump,9,0,0,0,0,0,0,0,0,675,9
Apadana,11,2,1255,E14982-1255T,21,0,0,0,0,0,0,0,0,1575,21
Apadana,11,3,1255,E14904-1255A,25,0,0,0,0,0,0,0,0,1875,25
Apadana,11,4,1480,E15210-1465A,48,0,0,0,0,0,0,0,0,3600,48
Apadana,11,5,1180,E15232-1180A,71,0,0,0,0,0,0,0,0,5325,71
Apadana,11,6,1465,E15238-1465A,184,0,0,0,0,0,0,0,0,13800,184
Apadana,11,7,1180,E15236-1180A,81,38,73,5,91,0,96,0,0,22635,288
Apadana,11,8,1255,E14943-1255A,57,0,0,0,0,0,0,0,0,4275,57
Apadana,11,9,1465,E15263-1465A,924,0,0,0,0,0,0,0,0,69300,924
Apadana,11,10,1225,E15219-1225A,90,0,0,0,0,0,0,0,0,6750,90
Apadana,11,11,1195,E15178-1195A,402,0,1,0,0,0,0,0,0,30230,403
Apadana,11,12,1180,E15274-1180A,39,74,57,0,48,0,48,0,0,17245,218
Apadana,11,13,1465,E15279-1465A,192,0,0,0,0,0,0,0,0,14400,192
Apadana,11,14,1180,E15239-1180A,396,0,0,0,0,0,0,0,0,29700,396
Apadana,11,15,1180,E15264-1180A,116,104,180,105,52,0,157,0,0,43980,557
Apadana,11,16,1195,E15278-1195A,304,0,0,0,0,0,0,0,0,22800,304
Apadana,11,17,1465,E15277-1465A,193,0,0,0,0,0,0,0,0,14475,193
Apadana,11,18,1240,E15314-1240,82,0,0,0,0,0,0,0,0,6150,82
Apadana,11,19,1465,E15268-1465A,542,0,0,0,0,0,0,0,0,40650,542
Apadana,11,20,1465,E15198-1465A,426,0,0,0,0,0,0,0,0,31950,426
Apadana,11,21,1180,E15265-1180A,282,116,83,61,70,0,131,0,0,47550,612
Apadana,11,22,1195,E15280-1195A,137,0,0,0,0,0,0,0,0,10275,137
Apadana,11,23,1195,E15324-1195A,213,0,0,0,0,0,0,0,0,15975,213
Apadana,11,24,1465,E15320-1465A,503,0,0,0,0,0,0,0,0,37725,503
Apadana,11,25,1465,E15319-1465A,475,0,0,0,0,0,0,0,0,35625,475
Apadana,11,26,1480,E15312-1480M,1,0,0,0,0,0,0,0,0,75,1
Apadana,11,27,1240,E15332-1240T,272,0,0,0,0,0,0,0,0,20400,272
Apadana,11,28,1180,E15271-1180A,345,55,0,5,0,0,5,0,0,30675,405
Apadana,11,29,1180,E15323-1180A,417,1,0,0,0,0,0,0,0,31355,418
Apadana,11,30,1180,E15325-1180A,432,50,0,0,0,0,0,0,0,36400,482
Apadana,11,31,1465,E15321-1465A,588,0,0,0,0,0,0,0,0,44100,588
Apadana,11,32,1465,E15322-1465A,450,0,0,0,0,0,0,0,0,33750,450
Apadana,11,33,1180,E15328-1180A,85,52,12,99,11,0,110,0,0,20295,259
Apadana,11,34,1465,E15326-1465A,337,0,0,0,0,0,0,0,0,25275,337
Apadana,11,35,1180,E15330-1180A,270,0,0,0,0,0,0,0,0,20250,270
Apadana,11,36,1465,E15343-1465A,688,0,0,0,0,0,0,0,0,51600,688
Apadana,11,37,1465,E15345-1465A,372,0,0,0,0,0,0,0,0,27900,372
Apadana,11,38,1180,E15275-1180A,5,0,0,0,0,0,0,0,0,375,5
Apadana,11,39,1180,E15327-1180A,357,121,13,94,32,0,126,0,0,47575,617
Apadana,11,40,1240,E15317-1240M,386,0,0,0,0,0,0,0,0,28950,386
Apadana,11,41,1465,E15329-1465A,694,0,0,0,0,0,0,0,0,52050,694
Apadana,11,42,1180,E15346-1180A,151,43,99,10,34,0,44,0,0,26205,337
Apadana,11,43,1465,E15348-1465A,326,0,0,0,0,0,0,0,0,24450,326
Apadana,11,44,1255,E15283-1255T,25,0,0,0,0,0,0,0,0,1875,25
Apadana,11,45,1180,E15347-1180A,58,7,70,5,51,0,56,0,0,14990,191
Apadana,11,46,1180,E15350-1180A,208,39,30,60,43,0,103,0,0,29360,380
Apadana,11,47,1240,E15344-1240A,24,0,0,0,0,0,0,0,0,1800,24
Apadana,11,48,1465,E15349-1465A,282,0,0,0,0,0,0,0,0,21150,282
Apadana,12,1,1,East-dump,6,0,0,0,0,0,0,0,0,450,6
Apadana,12,2,1450,other-1450,15,0,0,0,0,0,0,0,0,1125,15
Apadana,12,3,1345,other-1345,9,0,0,0,0,0,0,0,0,675,9
Apadana,12,4,1240,other-1240,10,0,0,0,0,0,0,0,0,750,10
Apadana,12,5,1240,E14624-1240T,89,0,0,0,0,0,0,0,0,6675,89
Apadana,12,6,1225,E14900-1225A,194,0,0,0,0,0,0,0,0,14550,194
Apadana,12,7,1180,E15232-1180A,134,0,0,0,0,0,0,0,0,10050,134
Apadana,12,8,1465,E15329-1465A,11,19,0,1,0,0,1,0,0,2425,31
Apadana,12,9,1180,E15346-1180A,2,0,0,0,0,0,0,0,0,150,2
Apadana,12,10,1465,E15348-1465A,209,0,0,0,0,0,0,0,0,15675,209
Apadana,12,11,1180,E15347-1180A,98,0,0,0,0,0,0,0,0,7350,98
Apadana,12,12,1180,E15350-1180A,0,46,84,6,84,0,90,0,0,17600,220
Apadana,12,13,1240,E15344-1240A,580,1,0,0,0,0,0,0,0,43580,581
Apadana,12,14,1465,E15349-1465A,146,0,0,0,0,0,0,0,0,10950,146
Apadana,12,15,1465,E15354-1465A,249,0,0,0,0,0,0,0,0,18675,249
Apadana,12,16,1180,E15358-1180A,35,0,0,0,0,0,0,0,0,2625,35
Apadana,12,17,1465,E15352-1465A,343,40,0,1,0,0,1,0,0,29005,384
Apadana,12,18,1465,E15359-1465A,459,0,0,0,0,0,0,0,0,34425,459
Apadana,12,19,1195,E15177-1195A,282,0,0,0,0,0,0,0,0,21150,282
Apadana,12,20,1180,E15353-1180A,503,0,0,0,0,0,0,0,0,37725,503
Apadana,12,21,1465,E15395-1465A,109,0,0,0,0,0,0,0,0,8175,109
Apadana,12,22,1465,E15351-1465A,320,63,0,0,0,0,0,0,0,29040,383
Apadana,12,23,1465,E15394-1465A,397,6,0,1,0,0,1,0,0,30335,404
Apadana,12,24,1465,E15397-1465A,552,0,0,0,0,0,0,0,0,41400,552
Apadana,12,25,1240,E15355-1240A,458,0,0,0,0,0,0,0,0,34350,458
Apadana,12,26,1240,E15356-1240A,364,0,0,0,0,0,0,0,0,27300,364
Apadana,12,27,1465,E15400-1465A,327,0,0,0,0,0,0,0,0,24525,327
Apadana,12,28,1180,E15360-1180A,114,0,0,0,0,0,0,0,0,8550,114
Apadana,12,29,1465,E15399-1465A,219,0,0,0,0,0,0,0,0,16425,219
Apadana,12,30,1180,E15396-1180A,419,0,0,0,0,0,0,0,0,31425,419
Apadana,12,31,1465,E15403-1465A,150,11,0,0,0,0,0,0,0,12130,161
Apadana,12,32,1180,E15401-1180A,168,0,0,0,0,0,0,0,0,12600,168
Apadana,12,33,1180,E15398-1180A,459,0,0,0,0,0,0,0,0,34425,459
Apadana,12,34,1450,E15405-1450A,269,0,0,0,0,0,0,0,0,20175,269
Apadana,12,35,1450,E15408-1450A,71,0,0,0,0,0,0,0,0,5325,71
Apadana,12,36,1225,E15402-1225A,444,0,0,0,0,0,0,0,0,33300,444
Apadana,12,37,1465,EL868-1465A,157,0,0,0,0,0,0,0,0,11775,157
Apadana,12,38,1165,E15404-1165A,308,0,0,0,0,0,0,0,0,23100,308
Apadana,12,39,1465,EL869-1465A,361,0,0,0,0,0,0,0,0,27075,361
Apadana,12,40,1240,E15361-1240A,663,221,0,16,0,0,16,0,0,68685,900
Apadana,12,41,1180,E15410-1180A,25,0,0,0,0,0,0,0,0,1875,25
Apadana,12,42,1225,E15406-1225A,471,0,0,0,0,0,0,0,0,35325,471
Apadana,12,43,1450,E15407-1450A,94,0,0,0,0,0,0,0,0,7050,94
Apadana,12,44,1165,E15456-1165AS,170,34,0,0,0,0,0,0,0,15470,204
Apadana,12,45,1450,E15409-1450A,304,0,0,0,0,0,0,0,0,22800,304
Apadana,12,46,1165,E15449-1165A,38,177,2,41,0,0,41,0,0,20450,258
Apadana,12,47,1225,E15074-1225A,247,0,0,0,0,0,0,0,0,18525,247
Apadana,12,48,1165,E15436-1165A,38,43,10,0,0,0,0,0,0,7090,91
Apadana,12,49,1240,E15432-1240A,391,0,0,0,0,0,0,0,0,29325,391
Apadana,12,50,1450,E15434-1450A,263,0,0,0,0,0,0,0,0,19725,263
Apadana,12,51,1240,E15437-1240A,16,0,0,0,0,0,0,0,0,1200,16
Apadana,12,52,1465,EL872-1465A,64,24,2,0,0,0,0,0,0,6880,90
Apadana,12,53,1165,E15438-1165A,22,0,0,0,0,0,0,0,0,1650,22
Apadana,12,54,1240,E15433-1240A,14,0,0,0,0,0,0,0,0,1050,14
